"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"78514011603","2021-01-04T00:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","64","72",,,,,"78",,"SCT:04 33 BKN:07 50","29.78","10.00","67","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/04/21 00:50:02 METAR TJBQ 040450Z 00000KT 10SM SCT033 BKN050 22/18 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","66","70",,,,,"88",,"OVC:08 60","29.78","10.00","67","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/04/21 06:50:02 METAR TJBQ 041050Z 13004KT 10SM OVC060 21/19 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","64","70",,,,,"83",,,"29.80","10.00","66","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/04/21 07:50:02 METAR TJBQ 041150Z 14004KT 10SM SCT 21/18 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","64","75",,,,,"69",,"SCT:04 60","29.80","10.00","68","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/04/21 08:50:02 METAR TJBQ 041250Z 11006KT 10SM SCT060 24/18 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","66","79",,,,,"65",,"SCT:04 28 BKN:07 32 BKN:07 43","29.80","10.00","71","080",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/04/21 10:50:02 METAR TJBQ 041450Z 08015KT 10SM SCT028 BKN032 BKN043 26/19 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","66","79",,,,,"65",,"SCT:04 30","29.78","10.00","71","070","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07501/04/21 11:50:02 METAR TJBQ 041550Z 07011G17KT 10SM SCT030 26/19 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","66","79",,,,,"65",,"SCT:04 29 SCT:04 35","29.75","10.00","71","070",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/04/21 12:50:02 METAR TJBQ 041650Z 07015KT 10SM SCT029 SCT035 26/19 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","64","79",,,,,"61",,"SCT:04 35 SCT:04 46 BKN:07 55","29.73","10.00","69","090",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/04/21 13:50:02 METAR TJBQ 041750Z 09012KT 10SM SCT035 SCT046 BKN055 26/18 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","64","81",,,,,"58",,"CLR:00","29.72","10.00","70","080",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/04/21 14:50:02 METAR TJBQ 041850Z 08014KT 10SM CLR 27/18 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","64","79",,,,,"61",,"SCT:04 65","29.72","10.00","69","080","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07501/04/21 15:50:02 METAR TJBQ 041950Z 08016G22KT 10SM SCT065 26/18 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","64","77",,,,,"65",,"SCT:04 31 SCT:04 38","29.72","10.00","69","070",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/04/21 16:50:02 METAR TJBQ 042050Z 07013KT 10SM SCT031 SCT038 25/18 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","64","75",,,,,"69",,"SCT:04 35 SCT:04 65","29.73","10.00","68","080","18","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/04/21 17:50:02 METAR TJBQ 042150Z 08011G16KT 10SM SCT035 SCT065 24/18 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","64","75",,,,,"69",,"SCT:04 32","29.75","10.00","68","080","18","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07501/04/21 18:50:02 METAR TJBQ 042250Z 08009G16KT 10SM SCT032 24/18 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","66","73",,,,,"78",,"OVC:08 70","29.75","10.00","69","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/04/21 19:50:02 METAR TJBQ 042350Z 11006KT 10SM OVC070 23/19 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-04T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","66","73",,,,,"78",,"SCT:04 26 BKN:07 70","29.75","10.00","69","100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/04/21 20:50:01 METAR TJBQ 050050Z 10009KT 10SM SCT026 BKN070 23/19 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","66","70",,,,,"88",,"SCT:04 60 SCT:04 70","29.72","10.00","67","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/05/21 06:50:02 METAR TJBQ 051050Z 11006KT 10SM SCT060 SCT070 21/19 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","68","73",,,,,"83",,"OVC:08 60","29.75","10.00","70","100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/05/21 07:50:02 METAR TJBQ 051150Z 10007KT 10SM OVC060 23/20 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","70","77",,,,,"79",,"SCT:04 80","29.78","10.00","72","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/05/21 08:50:02 METAR TJBQ 051250Z 10006KT 10SM SCT080 25/21 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","70","79",,,,,"74",,"SCT:04 23","29.78","10.00","73","090",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/05/21 09:50:02 METAR TJBQ 051350Z      KT 10SM SCT023 26/21 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","70","81",,,,,"70",,"SCT:04 25","29.78","10.00","74","090","21","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07501/05/21 10:50:02 METAR TJBQ 051450Z 09014G18KT 10SM SCT025 27/21 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","81",,,,,"70",,"SCT:04 26 BKN:07 65","29.75","10.00","74","090","21","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/05/21 11:50:02 METAR TJBQ 051550Z 09013G18KT 10SM SCT026 BKN065 27/21 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","70","81",,,,,"70",,"SCT:04 24 SCT:04 34 BKN:07 42","29.72","10.00","74","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/05/21 12:50:02 METAR TJBQ 051650Z 11009KT 10SM SCT024 SCT034 BKN042 27/21 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","68","79",,,,,"70",,"SCT:04 20 BKN:07 60 OVC:08 65","29.70","10.00","72","100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/05/21 13:50:02 METAR TJBQ 051750Z 10009KT 10SM SCT020 BKN060 OVC065 26/20 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","68","79",,,,,"70",,"SCT:04 25 BKN:07 55","29.69","10.00","72","090","17","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/05/21 14:50:02 METAR TJBQ 051850Z 09010G15KT 10SM SCT025 BKN055 26/20 A2994 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","70","79",,,,,"74",,"SCT:04 19 BKN:07 65","29.70","10.00","73","090","17","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/05/21 15:50:02 METAR TJBQ 051950Z 09012G15KT 10SM SCT019 BKN065 26/21 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","68","77",,,,,"74",,"SCT:04 27 BKN:07 50","29.70","10.00","71","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/05/21 16:50:02 METAR TJBQ 052050Z 09010KT 10SM SCT027 BKN050 25/20 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","70","75",,,,,"83",,"SCT:04 28 BKN:07 44 BKN:07 60","29.70","10.00","72","080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/05/21 17:50:02 METAR TJBQ 052150Z 08008KT 10SM SCT028 BKN044 BKN060 24/21 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","72","75",,,,,"89",,"SCT:04 15 BKN:07 21 BKN:07 49","29.70","10.00","73","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/05/21 18:50:02 METAR TJBQ 052250Z 07006KT 10SM SCT015 BKN021 BKN049 24/22 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","72","73",,"-RA:02 |RA |RA",,,"94",,"SCT:04 12 BKN:07 19 BKN:07 35","29.72","7.00","72","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08901/05/21 19:50:02 METAR TJBQ 052350Z 10006KT 7SM -RA SCT012 BKN019 BKN035 23/22 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","72","72",,,,,"100",,"SCT:04 16 BKN:07 27 OVC:08 75","29.72","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/05/21 20:50:01 METAR TJBQ 060050Z 00000KT 10SM SCT016 BKN027 OVC075 22/22 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T21:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","72","72",,,,,"100",,"OVC:08 65","29.73","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/05/21 21:50:01 METAR TJBQ 060150Z 00000KT 10SM OVC065 22/22 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T22:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","72",,,,,"100",,"OVC:08 35","29.75","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/05/21 22:50:01 METAR TJBQ 060250Z 00000KT 10SM OVC035 22/22 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T23:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","72",,,,,"100",,"SCT:04 48 SCT:04 70","29.75","10.00","72","090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/05/21 23:50:02 METAR TJBQ 060350Z 09003KT 10SM SCT048 SCT070 22/22 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-05T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0702","1806",
"78514011603","2021-01-06T00:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","72","72",,,,,"100",,"SCT:04 49 BKN:07 70 OVC:08 85","29.72","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/06/21 00:50:02 METAR TJBQ 060450Z 00000KT 10SM SCT049 BKN070 OVC085 22/22 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","66","68",,,,,"94",,"CLR:00","29.72","10.00","67","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 06:50:02 METAR TJBQ 061050Z 14004KT 10SM CLR 20/19 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","66","70",,,,,"88",,"CLR:00","29.75","10.00","67","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 07:50:02 METAR TJBQ 061150Z 15003KT 10SM CLR 21/19 A3001 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","70","75",,,,,"83",,"CLR:00","29.78","10.00","72","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 08:50:02 METAR TJBQ 061250Z 10003KT 10SM CLR 24/21 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","70","79",,,,,"74",,"CLR:00","29.78","10.00","73","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 09:50:02 METAR TJBQ 061350Z 09006KT 10SM CLR 26/21 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","68","81",,,,,"66",,"CLR:00","29.78","10.00","72","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 10:50:02 METAR TJBQ 061450Z 09007KT 10SM CLR 27/20 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","68","81",,,,,"66",,"CLR:00","29.75","10.00","72","060","16","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/06/21 11:50:02 METAR TJBQ 061550Z 06011G14KT 10SM CLR 27/20 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","66","82",,,,,"58",,"CLR:00","29.72","10.00","71","070",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 12:50:02 METAR TJBQ 061650Z 07010KT 10SM CLR 28/19 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","68","81",,,,,"66",,"CLR:00","29.70","10.00","72","070",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 13:50:02 METAR TJBQ 061750Z 07010KT 10SM CLR 27/20 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","70","81",,,,,"70",,"CLR:00","29.70","10.00","74","050",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 14:50:02 METAR TJBQ 061850Z 05008KT 10SM CLR 27/21 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","70","81",,,,,"70",,"CLR:00","29.70","10.00","74","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 15:50:02 METAR TJBQ 061950Z 08007KT 10SM CLR 27/21 A2995 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","70","79",,,,,"74",,"CLR:00","29.70","10.00","73","060",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/06/21 16:50:02 METAR TJBQ 062050Z 06010KT 10SM CLR 26/21 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","70","77",,,,,"79",,"SCT:04 23","29.72","10.00","72","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/06/21 17:50:02 METAR TJBQ 062150Z 07006KT 10SM SCT023 25/21 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-06T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","75",,,,,"83",,"SCT:04 26","29.75","10.00","72","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/06/21 18:50:02 METAR TJBQ 062250Z 09006KT 10SM SCT026 24/21 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-07T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","70","79",,,,,"74",,"CLR:00","29.83","10.00","73","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/07/21 09:50:02 METAR TJBQ 071350Z 09010KT 10SM CLR 26/21 A3009 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-07T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","68","81",,,,,"66",,"CLR:00","29.81","10.00","72","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06901/07/21 10:50:02 METAR TJBQ 071450Z 10011KT 10SM CLR 27/20 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-07T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","66","82",,,,,"58",,"CLR:00","29.81","10.00","71","100","17","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/07/21 11:50:02 METAR TJBQ 071550Z 10011G15KT 10SM CLR 28/19 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-01-07T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","66","82",,,,,"58",,"CLR:00","29.80","10.00","71","080","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/07/21 12:50:02 METAR TJBQ 071650Z 08011G18KT 10SM CLR 28/19 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
